Country Name,Country Code,Series Name,Series Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
Afghanistan,AFG,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,186900000,271000000,238000000,188690000,46033740,197512727.5,54200551,57620844,47226787.51,37638586,43510167.3
Albania,ALB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,341285112.5,262479012.6,325138316.8,652275603.7,1240972849,1343091150,1089416366,1049425306,920080650.1,1253783309,1149384241
Angola,AGO,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2197227820,-1303836930,-37714860,-893342152,1678971010,2205298180,-3227211182,-3023770966,-6897954559,-7120017424,1921699719
Antigua and Barbuda,ATG,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,80366585.19,220963374.1,358820163.7,338204733.3,158783774.4,80646652.59,96679207.78,65160596.3,129367138.9,134288999.6,154773333.3
Arab World,ARB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,21263905251,46007410075,69410959613,81832690758,88751293580,76654441612,70001827709,44416940145,48700236583,45799686531,45667491506
Argentina,ARG,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,4124710000,5265250000,5537340000,6473150000,9725560000,4017158925,11332718626,10839930945,15323933917,9821661858,5065335542
Armenia,ARM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,247140608.5,292073220.2,466531991.9,667671562.1,943733059.5,760040745.9,529321391.6,653219756.5,496636701.1,346092394.4,404344951.1
Aruba,ABW,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-105698324,-207798005.9,220316139.7,-471005586.6,18882681.56,-10614525.14,186759776.5,488156424.6,-314692737.4,229888268.2,246759776.5
Australia,AUS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,42907672820,-25093141435,30551100657,44440090038,45160024271,28683266148,35210733743,65554890650,57550426823,53997299140,45978797620
Austria,AUT,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3892054627,81287916302,10497447196,68885359636,6310797391,14293213431,-22005597161,22974390293,5219630177,451322440.3,1715068691
"Bahamas, The",BHS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,273600000,563414700,706380000,713350000,860156197,663960000,871970000,666621000,526171000,382252000,251277428.8
Bahrain,BHR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,865308118.6,1048601306,2914659868,1756312515,1793998355,257149561.4,155771009.2,780851063.8,891223404.3,988829787.2,957712766
Bangladesh,BGD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,448905400.7,760504265.8,456523167.7,651029738.1,1328422987,901286583.1,1232258247,1264725163,1584403460,2602962095,2539190940
Barbados,BRB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-12100000,238261395.9,342244377.2,451704577,462037883.8,458155604.1,668827625.3,387635239.9,437173278.3,-8083630.026,485583034.8
Belarus,BLR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,163800000,306600000,357100000,1807300000,2187900000,1876500000,1393400000,4002400000,1463600000,2246100000,1862000000
Belize,BLZ,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,111496166.4,126908465.9,108828544.6,140373737.3,169668449.5,108840086.4,96449877.08,95348525.19,194201408.8,92247730.94,141097030.3
Benin,BEN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-40701529.97,-8785364.695,-12352499.85,139006086.8,48016408.32,-18732013.56,53454932.99,161091309,281564661.1,360240965.3,405197656
Bhutan,BTN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,8859907.539,6210884.354,6122702.143,73855769.76,3144001.019,18299707.23,75274009.03,31141614.86,24380673.57,20433631.07,28951712.78
Bolivia,BOL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,65430000,-238620000,280763457,366294241.5,512335605.2,423040000,621997989.5,858941070.4,1059965391,1749612614,656566350.8
Botswana,BWA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,390889365.3,420853645.9,486912042.1,494635511.7,520918009.9,208699416.1,218380384.2,1371087724,542804860.6,398456549.6,515184275.5
Brazil,BRA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,18181190855,15459981604,19378093068,44579492464,50716402711,31480932200,88452079264,1.01158E+11,86606502981,69181422947,96894980842
Bulgaria,BGR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3072550962,4098122931,7874476255,13875270457,10296720634,3896664559,1842900000,2103810000,1788110000,1989040000,2067540000
Burkina Faso,BFA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3829373.785,32254080.61,83774772.55,21683121.76,33056780.41,56426881.77,38832813.08,143657274.8,329300811.2,490264030.5,356821732.4
Burundi,BDI,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,44690.7076,584701.6926,31593.77819,500245.0931,3833208.348,348404.5346,780582.0036,3354999.181,604919.6515,116727136.5,81747197.23
Cabo Verde,CPV,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,67591507.88,80448834.06,131567607.9,191868198,211004655.1,127100653.2,116213000.7,102224984.1,128951911.2,89337245.67,180260496.4
Cambodia,KHM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,131416229.3,377180190.6,483209382.7,867288538.6,815180218,511114452,735199191.4,795460489.1,1440978035,1345044252,1730355930
Cameroon,CMR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,67863015.12,243504753.3,59069772.85,189330876.4,20910875.62,743285027.3,535742601.5,652411755.8,527394101.2,547249169.1,724889079.4
Canada,CAN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1441912587,25545319852,64302242675,1.20423E+11,70116945931,20931399830,29712896616,38318064819,49377811367,67047596545,64253194578
Caribbean small states,CSS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2292694847,3132557854,3749473256,3914059458,6464389874,3108814128,2838948469,2182682755,594787669.8,811998235.4,2861281264
Cayman Islands,CYM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,9669090000,10221237000,14962802000,23218440000,19634184000,20425775000,11948450000,19026130000,8104034000,18176034000,23731315000
Central African Republic,CAF,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,15100000,10100000,34670000,56750000,117110000,42280000,61520000,36908455.89,70035157.33,1852792.612,3475007.991
Central Europe and the Baltics,CEB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,42935821455,55346683245,81836114436,1.53404E+11,1.38491E+11,31086576435,20440196167,49530616932,38963514923,15046866244,54649176404
Chad,TCD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,466793492.1,-99342519.36,-278414000,-321655000,466131000,374900000,313000000,281900000,579793037.4,520200793.5,-675545847.1
Chile,CHL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,6847694630,7525548374,7659148331,13562872054,18627398294,13966041793,16153354561,24373585096,30561690392,21092278857,24011458729
China,CHN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,68117272181,1.04109E+11,1.24082E+11,1.56249E+11,1.71535E+11,1.31057E+11,2.43703E+11,2.80072E+11,2.41214E+11,2.90928E+11,2.68097E+11
Colombia,COL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3115635874,10235419011,6750618035,8885767540,10564672091,8034594780,6429943091,14647755354,15039372277,16208677908,16163137319
Comoros,COM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,671354.6939,558643.2487,777728.3459,7681783.082,4631824.185,13784111.95,8342263.125,23088175.8,10375785.66,4230442.065,4678330.436
"Congo, Dem. Rep.",COD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,409032814.5,180000000,256100000,1808000000,1726800000,-243200000,2742300000,1686900000,3312142743,2098249103,1843173236
"Congo, Rep.",COG,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,88399286.1,800996241.6,1487693084,2638405260,2031879948,1273828534,928436006.5,2179856146,2151894023,2913934094,5502260247
Costa Rica,CRI,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1083718486,1528787464,1801002598,2241492021,2436112218,1614614468,1906923793,2733268840,2696295211,3205384977,3275414475
Cote d'Ivoire,CIV,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,282979933.1,348920761.5,350652855.7,443215533.1,466489597,396030774,358118909,301577298.6,330274411.5,407476278.3,438772529.2
Croatia,HRV,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1293085522,1794317620,3299038092,4567377359,5187844809,3198815037,1424108328,1417600259,1465100045,937309759.6,3959857737
Cyprus,CYP,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1118841809,1161973511,1872392935,2295454940,2337953031,2830582843,13596805274,-11920544950,49600567279,-6025166434,-754354504.9
Denmark,DNK,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-8804165491,12834261392,2419919718,11809448518,2191207507,3918212678,-11766404173,13555949082,2753929972,-862218938.5,5101511954
Djibouti,DJI,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,38543559.85,22203341.19,108287709.4,195351140.3,227654582.2,96859684.56,36501032.52,79000230.7,109998255.7,286004467.7,152998382.3
Dominica,DMA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,26173948.15,19235559.26,25907525.93,40486774.81,56548262.96,42420685.56,24341705.19,14192972.59,23152398.15,17915757.41,35410370.37
Dominican Republic,DOM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,934480000,1118400000,1528700000,2252900000,2728400000,1695300000,1820200000,2197500000,3415900000,1599900000,2385300000
Early-demographic dividend,EAR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,63503597439,1.11549E+11,1.54352E+11,1.95408E+11,2.35623E+11,1.68028E+11,1.80942E+11,1.93334E+11,1.83454E+11,2.11665E+11,1.87799E+11
East Asia & Pacific,EAS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1.98735E+11,1.87816E+11,2.85604E+11,3.96421E+11,3.85552E+11,2.87309E+11,4.96299E+11,5.59852E+11,5.17044E+11,5.90027E+11,6.19264E+11
East Asia & Pacific (excluding high income),EAP,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,83280428819,1.29274E+11,1.52274E+11,1.93461E+11,2.1134E+11,1.55408E+11,2.97956E+11,3.36313E+11,3.03829E+11,3.60761E+11,3.29475E+11
East Asia & Pacific (IDA & IBRD countries),TEA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,83222732103,1.29284E+11,1.52543E+11,1.93445E+11,2.11177E+11,1.55402E+11,2.97945E+11,3.36195E+11,3.03629E+11,3.60691E+11,3.29451E+11
Ecuador,ECU,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,836939593.9,493413835.5,271428852.5,193872526.9,1056888020,307960890.1,165320320.4,643709358.7,567035300.9,726814206.3,771822946.1
"Egypt, Arab Rep.",EGY,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1253300000,5375600000,10042800000,11578100000,9494600000,6711600000,6385600000,-482700000,2797700000,4192200000,4783200000
El Salvador,SLV,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,363270000,511140000,241130000,1550510000,903050000,368730000,-113160683.7,122500004.3,447709564.2,242345997.4,509251538.6
Equatorial Guinea,GNQ,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,340914468.5,769146185.2,469506014.6,1242731087,-793872332.8,1636219625,2734000000,1975000000,985256411.5,730710064,319569592.3
Estonia,EST,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1086502853,3127298002,2212181185,3429043145,1873250285,1865561410,2592803327,1118556804,1788040739,1079660229,1681871383
Ethiopia,ETH,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,545100000,265111675.5,545257102.2,222000573,108537544,221459581.4,288271568.3,626509560.4,278562822.2,953000000,2132000000
Euro area,EMU,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2.70006E+11,6.33807E+11,8.17612E+11,1.28737E+12,6.52474E+11,3.89859E+11,5.08407E+11,7.64489E+11,6.45738E+11,5.44153E+11,2.87669E+11
Europe & Central Asia,ECS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,4.40909E+11,1.00516E+12,1.24555E+12,1.85714E+12,1.23256E+12,5.85665E+11,6.91844E+11,9.98803E+11,9.00403E+11,6.97149E+11,4.93572E+11
Europe & Central Asia (excluding high income),ECA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,45632299904,57953020375,1.08185E+11,1.49437E+11,1.71908E+11,94498382847,89538627398,1.22636E+11,1.08801E+11,1.19849E+11,71377913126
Europe & Central Asia (IDA & IBRD countries),TEC,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,59500299904,68994020375,1.29658E+11,1.74468E+11,1.86482E+11,1.08523E+11,1.07934E+11,1.41121E+11,1.16159E+11,1.20644E+11,91153913126
European Union,EUU,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,4.00755E+11,9.65745E+11,1.11518E+12,1.69287E+12,1.07711E+12,4.45347E+11,5.78111E+11,8.51108E+11,7.33227E+11,6.1047E+11,4.06231E+11
Fiji,FJI,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,250618684.7,184929270.4,460444078.5,377939524.3,338522354.6,160649876.1,356156642.7,402356103.4,375988474.2,264709009.8,347993346.5
Finland,FIN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,6771281519,10875828408,4631613504,21985066155,19403176598,-8826514767,12226437616,-6008160154,4932843235,-4940707106,17243598342
Fragile and conflict affected situations,FCS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,6928902393,8683413461,12733905037,20556125276,23149358337,18906068069,20448924996,22416285454,26942788574,28003271489,26145817220
France,FRA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,35581202492,85179159787,78945704920,83780962091,67999194663,18380195793,38899924638,44191741840,32950453828,31589259642,-1048274594
Gabon,GAB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,313970792,326161877.9,267805315.6,269324270.3,773000000,573000000,499000000,696000000,832473111.1,771192616,1011296178
"Gambia, The",GMB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,55526319.44,53650280.02,82208102.59,78099786.49,78614989.73,39447343.71,37366207.68,36178721.37,33524808.59,37635270.43,28404020.8
Germany,DEU,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-20444719446,59855759874,87441737296,50845049519,30926055579,56668665258,86053684912,97480731020,65464274951,67407574807,16721265607
Ghana,GHA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,139270000,144970000,636010000,1383177930,2714916344,2372540000,2527350000,3247588000,3294520000,3227000000,3363389444
Gibraltar,GIB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,217138000,301404000,552282000,2359387000,4179292000,3084491000,710433000,7553871000,952323000,-1081973000,-1106400000
Greece,GRC,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2147448817,689960219.9,5409239581,1957669989,5733408744,2762586782,533689272.7,1092091924,1663327173,2945417938,2696796379
Grenada,GRD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,65014333.33,70157129.63,89787148.15,156554796.7,134832583.3,102556363,60420861.11,42648183.7,31489862.96,74688413.33,38242222.22
Guatemala,GTM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,321400000,540000000,635300000,859200000,751109109.8,696452714.3,845598200,1139659133,1263638429,1353141908,1165765000
Guinea,GIN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,0,105000000,125000000,385900000,381880000,140850000,101350000,956040000,605400000,135330000,68000000
Guinea-Bissau,GNB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1915633.352,8692468.09,17887123.56,18770117.49,6630074.028,18890200,26240200,25024047.39,6624917.193,19639703.8,28852724.94
Guyana,GUY,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,30000000,76800000,102400000,152400000,178000000,164000000,198000000,246800000,277910000,200558390,237750048.6
Haiti,HTI,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,5900000,26000000,160600000,74500000,29800000,55470000,178000000,119000000,156000000,160377879.4,99000000
Heavily indebted poor countries (HIPC),HPC,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,7082357643,8155846696,10331562498,16085267536,19519737733,15910902798,21044721904,29624254922,33405769368,35089444751,33179156890
High income,HIC,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,7.89668E+11,1.23798E+12,1.74768E+12,2.54222E+12,1.81451E+12,9.32052E+11,1.23438E+12,1.54737E+12,1.45099E+12,1.33949E+12,1.11574E+12
Honduras,HND,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,592320092.9,601059572.2,717591908.2,966926354.3,1200798087,494497450.5,484836872.6,1042571021,1067550208,1069029263,1294065691
Hungary,HUN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,4538099567,8505362817,18678720025,70631297039,75013000490,-2967152013,-20933508134,10506179880,10618888829,-3772123439,12961326674
IBRD only,IBD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2.28813E+11,3.06905E+11,4.06987E+11,5.57928E+11,6.27603E+11,4.24736E+11,6.2731E+11,7.3134E+11,6.61645E+11,7.21457E+11,6.78254E+11
Iceland,ISL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,556559342.7,2641083180,3190006185,3129473540,-220811867.5,-382126777,-93134840.83,137129517.3,238744156.8,472623705.7,766784288.7
IDA & IBRD total,IBT,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2.41478E+11,3.25469E+11,4.31938E+11,5.95114E+11,6.71541E+11,4.60572E+11,6.66524E+11,7.84031E+11,7.14191E+11,7.73683E+11,7.2927E+11
IDA blend,IDB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3891118768,9242855587,12053359167,17748093172,18849137073,15727439553,13831466659,20118113835,16590931594,14547253356,15941401959
IDA only,IDX,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,8773842093,9321066821,12897540093,19437267533,25089283173,20108490460,25383231980,32573046912,35955067873,37678576861,35074704382
IDA total,IDA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,12664960861,18563922409,24950899260,37185360706,43938420246,35835930013,39214698639,52691160747,52545999467,52225830216,51016106341
India,IND,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,5429250990,7269407226,20029119267,25227740887,43406277076,35581372930,27396885034,36498654598,23995685014,28153031270,34576643694
Indonesia,IDN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1896082770,8336257208,4914201435,6928480000,9318453650,4877369178,15292009411,20564938227,21200778608,23281742362,25120732060
"Iran, Islamic Rep.",IRN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3037299840,2889191670,2317538500,2017791750,1979988010,2983421910,3648972410,4276718690,4661734400,3049945000,2105494000
Iraq,IRQ,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,300000000,515300000,383000000,971800000,1855700000,1598300000,1396200000,2082000000,3400000000,5131400000,4781800000
Ireland,IRL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-10994234313,47028464779,22080936155,59941052660,23258563614,53935264225,37763638573,23664918435,40961642315,49960134752,86765614578
Israel,ISR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2946900000,4818400000,15295500000,8798100000,10874100000,4438100000,5509600000,8727600000,8467600000,12448100000,6738000000
Italy,ITA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,20086849958,36777786839,56964903121,65987320736,-9500316173,16574423268,9937474797,34443576600,34812127.56,19530574591,17028003372
Jamaica,JAM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,559365888,637901995.9,842342788.3,811902426.3,1376602630,485164640.1,185775630.6,172757165.4,413333448.1,544747561.8,582148741.6
Japan,JPN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,7527948175,5459618343,-2396909736,21631204436,24624845330,12226471579,7440979284,-850717035.1,546962692.2,10648441636,19752249424
Jordan,JOR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,936812411.8,1984485190,3544005642,2622144779,2826744496,2413098592,1688394366,1486056338,1513237606,1805638280,2009304225
Kazakhstan,KAZ,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,5615262947,2546065710,7611168450,11972842989,16818890680,14275888207,7456117901,13760291529,13648134374,10011293285,7090689354
Kenya,KEN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,46063931.45,21211685.4,50674725.18,729044146,95585680.23,116257609,178064606.8,139862091.1,163410210.3,371846696.4,944327305
Kiribati,KIR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1953667.954,2606016.174,568432.8669,1153047.102,-1267679.262,4995548.978,-6602470.868,682761.0878,-3421353.773,1173035.623,8270650.222
"Korea, Dem. People?s Rep.",PRK,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,65035000,-5943000,-236073000,20900000,167971000,8623000,14167000,126001000,221333000,88718000,63271000
"Korea, Rep.",KOR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,13294400000,13643200000,9161900000,8826900000,11187500000,9021900000,9497400000,9773000000,9495900000,12766600000,9273600000
Kuwait,KWT,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,23752969.12,233904109.6,121305596.3,111535690.2,-5951752.859,1113588047,1304627500,3259067552,2872588962,1433630444,485806657.8
Lao PDR,LAO,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,16917263,27720000,187310641,323520000,227770000,318598209.1,278805903.1,300743507.1,294375016,426667686.2,913243369.8
Late-demographic dividend,LTE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1.72043E+11,2.79202E+11,3.38289E+11,4.80543E+11,4.80796E+11,3.67435E+11,5.60517E+11,6.05089E+11,6.20243E+11,6.06154E+11,6.16635E+11
Latin America & Caribbean,LCN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1.06617E+11,82296382605,1.05648E+11,1.92361E+11,2.21993E+11,1.5494E+11,2.37474E+11,2.85865E+11,2.86604E+11,3.25003E+11,2.73729E+11
