Country Name,Country Code,Series Name,Series Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
Latin America & Caribbean (excluding high income),LAC,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,60147923173,69017734574,66882510750,1.14907E+11,1.24296E+11,75228915505,1.53344E+11,1.80408E+11,1.71804E+11,1.70787E+11,1.71569E+11
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,68482568646,78623567515,77401945144,1.31132E+11,1.48203E+11,91718046603,1.72451E+11,2.07701E+11,2.03266E+11,1.9403E+11,1.98912E+11
Latvia,LVA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,591016370.9,810406848.7,1704978770,2713740045,1432688544,-32391422.09,435492262.8,1500490481,1078662408,989503246,1083404284
Least developed countries: UN classification,LDC,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,8837274715,5807140386,9125567610,12620075894,18631755293,15134456190,15471406935,21993467896,22236565278,23343067255,29508708738
Lesotho,LSO,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,55671430.94,27441449.23,24322286.69,75616001.72,11009973.06,91349553.1,9507301.296,61173319.21,56653435.23,50429031.34,94460146.98
Liberia,LBR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,75351731.65,82802111.44,107856671.5,131637661.6,283536077.4,127803424.5,452342327.6,1312748380,646600000,700267800,720075739.2
Libya,LBY,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,357000000,1038000000,2064000000,4689000000,4111300000,1371000000,1784000000,87314678053,1425000000,702000000,50000000
Low & middle income,LMY,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2.18021E+11,3.02973E+11,3.96254E+11,5.49148E+11,6.27906E+11,4.26995E+11,6.2763E+11,7.37049E+11,6.73556E+11,7.4891E+11,6.78266E+11
Low income,LIC,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3356699944,3290260974,3557619145,6655677858,8974019034,7328148924,11150675514,17258753880,19301209722,18976246646,17356104562
Lower middle income,LMC,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,27868212150,52156849469,78719916317,1.05213E+11,1.33224E+11,1.01155E+11,96539908269,1.14429E+11,1.04633E+11,1.10098E+11,1.27101E+11
"Macao SAR, China",MAC,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,771496386.2,1775023638,2916866633,5357705783,3982611128,-412628142.4,3629274389,1759357295,3565735906,3715482842,2362348381
Madagascar,MDG,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,52910748,85428623.9,294681941.5,789389724.1,1134497642,1293330142,809707320.3,738462649,810503138.6,566545549.9,350652561.7
Malawi,MWI,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,107811374,139696707.4,35561531.63,124388838.7,195424461.1,49130854.84,97010028.45,812753754.6,-8886001.78,451360605.7,598087746.6
Malaysia,MYS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,4376052632,3924786635,7690731246,9071369835,7572512432,114664434.6,10885614182,15119371191,8895774251,11296278696,10619431770
Maldives,MDV,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,52933701.73,52991121.06,63826812.89,132432080.8,181255431.8,157963586.8,216468945.7,423530664,227976866.7,360816336.2,333375218
Mali,MLI,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,84840599.64,160218206.8,148195574.1,206064771.4,266432781.9,646609200.6,371569832.6,556147161.6,397865237.2,307853389.3,144023010.6
Malta,MLT,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,7463261948,21812521210,25024123091,35597484911,14837415221,1444129815,9246747160,7801381378,3324836752,577430772.2,322081890.6
Marshall Islands,MHL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3450000,3279622.362,1876761.725,6987311.988,5694746.716,14649434.96,-9356673.132,-4380881.138,21373811.81,32548149.32,9047685.078
Mauritania,MRT,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,404102025.7,811869181.4,154601638.1,139372822.3,342770662,-3072044.396,130528391.3,588749564.2,1386098851,1126004760,502589833.8
Mauritius,MUS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,13894736.4,41776995.78,106758059.1,340763853.7,377724738.1,256680711.8,429958030.7,433358879.7,589018302.8,293341671.7,418430127.8
Mexico,MEX,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,24916054094,26018159827,21147598685,32457165592,29381454305,18111810084,27262839557,24706234983,21060805585,47536863557,27507943844
Middle East & North Africa,MEA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,32800313658,73129405134,1.09955E+11,1.26454E+11,1.14355E+11,83675082867,86092545626,62774425479,61339142359,58611042922,52640518343
Middle East & North Africa (excluding high income),MNA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,10521887306,18170935379,30379633372,33637747266,35606364313,29219598630,25932821028,16177488832,23011638880,24035321919,22769339267
Middle East & North Africa (IDA & IBRD countries),TMN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,10501367306,18134693379,30361045412,33618151266,35554856313,28919130630,25752879980,15938648141,22948653513,23845761742,22609627601
Middle income,MIC,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2.15958E+11,3.01478E+11,3.95997E+11,5.47063E+11,6.24121E+11,4.22867E+11,6.17903E+11,7.21207E+11,6.5572E+11,7.30871E+11,6.6487E+11
Moldova,MDA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,87690000,190700000,258680000,536020000,726610000,135150000,211990000,347930000,282580000,290460000,349930000
Mongolia,MNG,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,92900000,187620000,245460000,372759900,844697949.5,623609218.2,1691421732,4571161963,4272473223,2059702973,337768268.1
Morocco,MAR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,787053819,1619752454,2366000096,2806642141,2466288357,1970323920,1240625859,2521362081,2841954371,3360909924,3525625590
Mozambique,MOZ,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,244703873.4,122413755.6,251141650.3,416689348.4,641399415.8,930100407.8,1258453097,3663937118,5635092659,6697422432,4998799334
Myanmar,MMR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,211364295,234904379,275812653,709922015.3,863880447.3,1078972201,901133534.9,2519813313,1333856137,2254603965,2175015284
Namibia,NAM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,223561311.2,392757950.1,609772318.5,669789340.8,749771454.7,496965839.7,766949499.2,744486716.8,1077257171,853430352.7,405454698.2
Netherlands,NLD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1.39818E+11,2.09981E+11,3.75136E+11,7.3401E+11,1.95192E+11,95931335754,1.1573E+11,3.31838E+11,2.39755E+11,3.28684E+11,1.01394E+11
New Caledonia,NCL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,27480195.73,-6738759.001,749088411.7,417453934.4,1746369905,1182295528,1439085573,1758141869,2682824681,2168113324,1797318131
New Zealand,NZL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2319819298,1906665964,2912645687,4335506076,2591966537,-52385533.24,286306903,1378410924,4004181181,-69519935.42,3295679654
Nicaragua,NIC,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,250000000,241100000,286800000,381700000,627300000,433900000,489900000,936300000,767700000,815500000,884100000
Niger,NER,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,24367537.69,49733809.25,40274236.62,98942805.39,281935056.4,631278387,795859656,1065789606,851019876.2,719134023.7,821872313.7
Nigeria,NGA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1874033035,4982533943,4854416867,6034971231,8196606673,8554840769,6026232041,8841113287,7069934205,5562873606,4655849170
North America,NAC,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2.10151E+11,1.63916E+11,3.58502E+11,4.61105E+11,4.03022E+11,1.74649E+11,2.8928E+11,2.9547E+11,2.92436E+11,3.44081E+11,2.71617E+11
Northern Mariana Islands,MNP,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-3771000,-7939000,33864000,7714000,10038000,64000,14764000,-1143000,4561666.667,6060888.889,3200000
Norway,NOR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,4918494986,10058759830,11877923790,24806091103,20578219685,8635762892,21634265663,10296323076,26865986947,-275285355.2,6152385999
OECD members,OED,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,7.06009E+11,1.15308E+12,1.59598E+12,2.31734E+12,1.61737E+12,7.54933E+11,9.8665E+11,1.32457E+12,1.17818E+12,1.09904E+12,8.44556E+11
Oman,OMN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,111053316,1538361508,1596098830,3332119636,2951885566,1485825748,1243172952,1629144343,1364629389,1612430962,1505331599
Other small states,OSS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,14144068459,35221502646,42107038595,56151984218,28353605169,20047605584,36959041115,6422276543,63113643675,1545533976,8797017025
Pacific island small states,PSS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,288587531.2,220583647.2,619035161.7,565963062.3,510264346.3,277841868.5,580826100.7,601534631.2,517856722.5,450879541.4,539193772.8
Pakistan,PAK,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1118000000,2201000000,4273000000,5590000000,5438000000,2338000000,2022000000,1326000000,859000000,1333000000,1867000000
Panama,PAN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1277900000,1104400000,2944300000,2224000000,2390000000,1085500000,2549100000,4395600000,3381900000,4272200000,4984400000
Papua New Guinea,PNG,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,29883258.83,31818696.74,11777272.97,94558953.92,-30591591.76,418816685.9,28720688.24,-309831004.1,-63782355.93,18222240.04,-30389394.59
Paraguay,PRY,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,93979000,7300000,187800000,105000000,260900000,49100000,344100000,447766666.7,745400000,74000000,459020000
Peru,PER,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1599038389,2578719365,3466531061,5490961307,6923651285,6430652961,8454627588,7664946687,11917886685,9297768037,7884539124
Philippines,PHL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,592000000,1664000000,2707414997,2918724841,1340027563,2064620678,1070386940,2007150725,3215415155,3737371740,5739574024
Poland,POL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,13868000000,11041000000,21473000000,25031000000,14574000000,14025000000,18395000000,18485000000,7358000000,795000000,19776000000
Portugal,PRT,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2496972203,4428914068,13198582130,6026180108,7821376697,5578899469,8455785211,9817680645,21976623038,10804886161,13114055865
Post-demographic dividend,PST,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,7.22163E+11,1.13469E+12,1.60585E+12,2.32735E+12,1.62304E+12,7.32467E+11,1.03126E+12,1.37229E+12,1.2037E+12,1.10743E+12,8.80683E+11
Pre-demographic dividend,PRE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,10201375805,11998524332,13261841057,20513856117,25038249714,25770696700,23301051746,32471445502,31243303226,30584231887,36851648054
Qatar,QAT,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1198970000,2500000000,3500000000,4700000000,3778626374,8124736264,4670329670,938516483.5,395879120.9,-840384615.4,1040384615
Romania,ROU,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,6443000000,6498650463,11006614842,10103086514,13667824245,4637684880,3213737652,2370097223,3047569714,3854819398,3869197075
Russian Federation,RUS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,15402990000,15508050000,37594770000,55873680000,74782910000,36583100000,43167780000,55083630000,50587560000,69218890000,22031320000
Rwanda,RWA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,7700000,10500000,30643966.47,82283165.86,103346051.9,118670000,42332000,106210000,159814904.8,257642420.2,291726096.5
Samoa,WSM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2480936.284,3763664.371,21927671.89,6821727.439,45899093.79,9868116.508,-1324579.317,8984743.311,13887918.65,13791695.17,22849692.3
Saudi Arabia,SAU,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-334320000,12106749694,18317596796,24333811514,39455863929,36457666667,29232706667,16308280000,12182373333,8864693333,8011786667
Senegal,SEN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,137336903.7,167877437.2,289582834.4,350994490.1,453902667.5,330145120.8,271827672.5,338218819.4,276175329.5,311278273.7,402561894.3
Serbia,SRB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,958469762.2,1577035766,4255703638,4423927588,4055646331,2928877110,1693330941,4929898533,1276100599,2059702251,1999520402
Seychelles,SYC,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,38014852.1,80729739.09,140555693.5,175927631.5,179825444.2,168251661.9,159795375,143240665.1,613208776.3,57289065.62,108307006
Sierra Leone,SLE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,61153314.19,90731669.74,58869143.91,95470171.32,53095074.15,110430202.5,238404157.8,950477689,722447242.9,429675225.2,403907287.1
Singapore,SGP,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,24390314129,18090329984,36923890241,47733209770,12200705252,23821209700,55075864345,49155975338,56236647375,64684568049,73986661931
Slovenia,SVN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,763100000,970800000,691588429.4,1884932873,1081080207,-346269217.1,319054952.7,875544802.3,33548087.62,103977238.6,1019291465
Small states,SST,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,16725350837,38574644147,46475547013,60632006738,35328259389,23434261581,40378815685,9206493929,64226288067,2808411753,12197492062
Solomon Islands,SLB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-2670173.389,548149.3494,44307544.56,85983505.99,75177085.38,48583116.34,165920898.3,120052792.5,23881499.3,53434351.38,21022029.97
Somalia,SOM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-4790000,24000000,96000000,141000000,87000000,108000000,112000000,102000000,107330000,446000000,434000000
South Africa,ZAF,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,701422007.6,6522098178,623291744.3,6586792253,9885001293,7624489974,3693271715,4139289123,4626029122,8232518816,5791659020
South Asia,SAS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,7477232653,10835965281,25539643966,32472490181,51156328359,39636706804,31562387498,40651615041,27771786000,33514678223,40312703980
South Asia (IDA & IBRD),TSA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,7477232653,10835965281,25539643966,32472490181,51156328359,39636706804,31562387498,40651615041,27771786000,33514678223,40312703980
Spain,ESP,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,25176365229,26720350857,32989821047,73772822154,79557788103,13478740375,41020054117,31782139561,24915158981,52287690611,35775858957
Sri Lanka,LKA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,232800000,272400000,479700000,603000000,752200000,404000000,477559000,955920000,941116591.2,932551317.6,893628980.3
St. Kitts and Nevis,KNA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,55771474.07,92994488.89,110415630.4,134484438.1,177906026.7,130750839.3,116268480,109632707,92419222.22,110789970.4,120122222.2
St. Lucia,LCA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,76520285.19,78233429.63,233934733.3,271891074.1,161210706.3,146397591.1,121296972.6,96416427.78,75759324.81,83515042.22,93141481.48
St. Vincent and the Grenadines,VCT,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,65686166.67,40087314.81,109112344.4,119406900,159243360,110221666.3,97218108.89,85623860.37,115402246.3,126735013,109812222.2
Sub-Saharan Africa,SSF,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,12293344820,19596780333,16434306081,29979272159,38968346274,36372342473,30880194344,42423599639,40417030080,40957628612,46831083087
Sub-Saharan Africa (excluding high income),SSA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,12255329968,19516050594,16293750388,29803344528,38788520830,36204090811,30720398969,42280358974,39803821303,40900339547,46722776081
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,12293344820,19596780333,16434306081,29979272159,38968346274,36372342473,30880194344,42423599639,40417030080,40957628612,46831083087
Sudan,SDN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1511070000,1561689997,1841833814,1504379838,1653120315,1726298403,2063730998,1734376994,2311460740,1687884179,1251280889
Suriname,SUR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-37300000,27900000,-163400000,-246700000,-231400000,-93400000,-247700000,145288761.2,169442185.1,186765030.6,-59673138.08
Swaziland,SWZ,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,69582011.84,-45850344.68,121031132.7,37493846.24,105729374.7,65705859.52,135660413.7,93211828.7,89720140.54,29442304.11,26584893.89
Sweden,SWE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,16854649894,20782686616,22052656379,46143507533,41436553996,8960871621,625102142.5,6979353755,4273531542,1543757552,-8626915507
Switzerland,CHE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,7102294153,2664910821,53760772986,48688296543,2990936685,47658570355,17670735603,20764483835,39943494322,-24926465857,20369335535
Tajikistan,TJK,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,272025100,54479300,338627400,359967400,375787400,15819400,79411810,161120270,239347550,125482830,309306960
Tanzania,TZA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,442539548.4,935520591.7,403038991.4,581511807,1383260000,952630000,1813200000,1229361018,1799646137,2087261310,2044550443
Thailand,THA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,5860255943,8215637195,8917470351,8633903441,8561557725,6411458545,14746672920,2473685996,12899036061,15935960663,4975455660
Togo,TGO,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,79824366.06,95965416.47,91315553.92,62324369.4,50687212.17,46118873.9,124942198.6,727757280.6,121518516.1,183547067.3,53948489.72
Tonga,TON,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,4586984.993,7204705.15,11600987.57,29123525.64,5949790.984,423983.4539,8982406.662,3714341.788,1793663.307,6666165.946,56043795.38
Trinidad and Tobago,TTO,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,998100000,939700000,882700000,830000000,2800800000,709100000,549400000,54557315.5,-1891033844,-1134422044,671596266
Tunisia,TUN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,592147521.7,712714847.3,3239909093,1515345044,2600674976,1525244858,1334497695,432666011.6,1554269129,1058622582,1024754444
Turkey,TUR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2785000000,10031000000,20185000000,22047000000,19851000000,8585000000,9099000000,16182000000,13628000000,12896000000,12828000000
Uganda,UGA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,295416479.8,379808340.7,644262499.9,792305780.9,728860900.7,841570802.7,543872727.3,894293858,1205388488,1096000000,1058564540
Ukraine,UKR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1715000000,7808000000,5604000000,10193000000,10700000000,4769000000,6451000000,7207000000,8175000000,4509000000,847000000
United Arab Emirates,ARE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,10003500000,10899931926,12805990470,14186521443,5062972005,1134288135,8796769641,7152095826,8828372518,9490990320,10810074881
United Kingdom,GBR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,87059621382,2.52653E+11,2.03636E+11,2.09515E+11,2.53454E+11,14547108445,66734551294,27012050072,46750789728,54473175400,71364193884
United States,USA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2.07877E+11,1.38327E+11,2.94288E+11,3.40065E+11,3.32734E+11,1.53788E+11,2.59344E+11,2.5741E+11,2.43011E+11,2.76978E+11,2.07367E+11
Upper middle income,UMC,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1.8809E+11,2.49321E+11,3.17277E+11,4.4185E+11,4.90897E+11,3.21712E+11,5.21364E+11,6.06778E+11,5.51087E+11,6.20773E+11,5.37769E+11
Uruguay,URY,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,352712784.3,826626704.3,1508350269,1358736506,2141969341,1602591813,2191067967,2690094197,2569214901,3040151836,2385090966
Uzbekistan,UZB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,176600000,191600000,173800000,705200000,711300000,842000000,1636448861,1635145000,563040000,628866000,626195000
Vanuatu,VUT,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,19840843.5,13251642.41,43447011.63,34155234.68,37694497.49,32140846.43,63109398.82,61117730.9,60388540.21,59379212.8,13266163.52
"Venezuela, RB",VEN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1489000000,2450000000,198000000,4358000000,2083000000,-1137000000,1583000000,5855000000,4986000000,2145000000,390000000
Vietnam,VNM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1610000000,1954000000,2400000000,6700000000,9579000000,7600000000,8000000000,7430000000,8368000000,8900000000,9200000000
World,WLD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1.00898E+12,1.54275E+12,2.14723E+12,3.09593E+12,2.4476E+12,1.36225E+12,1.86343E+12,2.28584E+12,2.12601E+12,2.08934E+12,1.79797E+12
"Yemen, Rep.",YEM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,143578198.5,-302056736.8,1120970000,917300000,1554630000,129200000,188641795.8,-517842928.5,-14239188.36,-133570895.6,-233104668.6
Zambia,ZMB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,364040000,356940000,615790000,1323900000,938620000,694800000,1729300000,1108500000,1731500000,2099800000,1507800000
Zimbabwe,ZWE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,8700000,102800000,40000000,68900000,51600000,105000000,122586666.7,344300000,349850000,373050000,472800000