name,id,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014
Afghanistan,AFG,8.5,8.5,8.800000191,8.399999619,8.899999619,8.100000381,8.699999809,8.899999619,8.5,9.199999809,9.100000381
Albania,ALB,12.60000038,12.5,12.39999962,13.5,13,13.80000019,14.19999981,14,13.89999962,16,16.10000038
Algeria,DZA,20.10000038,15.30000019,12.30000019,13.80000019,11.30000019,10.19999981,10,10,11,9.800000191,9.5
Angola,AGO,6.900000095,6.800000191,6.800000191,6.699999809,6.800000191,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.800000191
Arab World,ARB,13.2736272,12.21995647,11.3989498,10.96983093,10.57001615,10.38122219,10.40438864,11.39960562,11.50566864,11.4136812,8.410880994
Argentina,ARG,12.60000038,10.60000038,10.10000038,8.5,7.800000191,8.600000381,7.699999809,7.199999809,7.199999809,7.099999905,8.199999809
Armenia,ARM,33.59999847,27.79999924,28.60000038,28.39999962,16.39999962,18.70000076,19,18.39999962,17.29999924,16.20000076,17.10000038
Australia,AUS,5.400000095,5,4.800000191,4.400000095,4.199999809,5.599999905,5.199999809,5.099999905,5.199999809,5.699999809,6
Austria,AUT,4.900000095,5.199999809,4.699999809,4.400000095,3.799999952,4.800000191,4.400000095,4.099999905,4.300000191,4.900000095,5
Azerbaijan,AZE,8,7.300000191,6.599999905,6.300000191,5.900000095,5.699999809,5.599999905,5.400000095,5.199999809,5,5.199999809
"Bahamas, The",BHS,10.30000019,10.19999981,7.599999905,7.900000095,8.699999809,14.19999981,14.69999981,13.69999981,14,16.20000076,15.39999962
Bahrain,BHR,4.599999905,4.400000095,4.099999905,5.599999905,3.700000048,4,3.599999905,4,3.700000048,3.700000048,3.900000095
Bangladesh,BGD,4.5,4.300000191,4.199999809,4.300000191,4.400000095,5,4.5,4.5,4.5,4.5,4.300000191
Barbados,BRB,9.800000191,9.100000381,8.699999809,7.400000095,8.100000381,10,10.80000019,11.19999981,11.60000038,11.60000038,12
Belarus,BLR,6.5,6.400000095,6.400000095,6.300000191,6.199999809,6.099999905,6.199999809,6.099999905,5.900000095,6,5.900000095
Belgium,BEL,8.399999619,8.399999619,8.199999809,7.5,7,7.900000095,8.300000191,7.099999905,7.5,8.399999619,8.5
Belize,BLZ,10.5,11,9.399999619,8.5,8.199999809,11.19999981,10.80000019,12.30000019,14.39999962,11.69999981,11.5
Benin,BEN,1.299999952,1.299999952,1.100000024,1.100000024,1.100000024,1.200000048,1,1,1,1,1
Bhutan,BTN,2.5,3.099999905,3.099999905,3.700000048,3.799999952,4,3.299999952,3.099999905,2.099999905,2.900000095,2.799999952
Bolivia,BOL,4.300000191,5.400000095,5.300000191,5.199999809,2.900000095,3.400000095,3.299999952,2.700000048,2.700000048,2.599999905,2.700000048
Bosnia and Herzegovina,BIH,28.29999924,26,31.79999924,29.70000076,23.89999962,24.10000038,27.20000076,27.60000038,28.10000038,27.39999962,27.89999962
Botswana,BWA,22.89999962,22,17.60000038,18.5,21.89999962,18.39999962,17.89999962,17.79999924,17.70000076,17.60000038,18.20000076
Brazil,BRA,8.899999619,9.300000191,8.399999619,8.100000381,7.099999905,8.300000191,7.900000095,6.699999809,6.099999905,6.5,6.800000191
Brunei Darussalam,BRN,3.400000095,3.400000095,3.299999952,3.299999952,3.299999952,3.5,3.700000048,3.700000048,3.799999952,3.799999952,3.799999952
Bulgaria,BGR,12,10.10000038,8.899999619,6.900000095,5.599999905,6.800000191,10.19999981,11.30000019,12.30000019,12.89999962,11.60000038
Burkina Faso,BFA,2.799999952,2.700000048,2.299999952,3.299999952,3.299999952,3.299999952,3.299999952,3.299999952,3.299999952,3.299999952,3.099999905
Burundi,BDI,7.300000191,7.300000191,7.199999809,7.199999809,7.199999809,7.099999905,7.099999905,7.099999905,7,7,6.900000095
Cabo Verde,CPV,9.600000381,9.600000381,9.5,9.399999619,9.399999619,9.399999619,9.300000191,9.199999809,9.100000381,9,9.199999809
Cambodia,KHM,1.799999952,1.299999952,0.899999976,0.600000024,0.300000012,0.100000001,0.400000006,0.300000012,0.200000003,0.300000012,0.400000006
Cameroon,CMR,5.099999905,4.400000095,4.099999905,4.099999905,4.199999809,4.5,4.099999905,4.099999905,4.099999905,4.099999905,4.300000191
Canada,CAN,7.199999809,6.699999809,6.300000191,6,6.099999905,8.300000191,8,7.400000095,7.199999809,7.099999905,6.900000095
Central African Republic,CAF,7,7,6.900000095,6.900000095,7,6.900000095,6.900000095,6.900000095,6.900000095,7.400000095,7.400000095
Chad,TCD,6.699999809,7,7.099999905,7.099999905,7.099999905,7,6.900000095,7.099999905,7,7.099999905,7
Chile,CHL,8.800000191,8,7.699999809,7.099999905,7.800000191,9.699999809,8.100000381,7.099999905,6.400000095,6,6.400000095
China,CHN,4.300000191,4.099999905,4,3.799999952,4.400000095,4.400000095,4.199999809,4.300000191,4.5,4.599999905,4.699999809
Colombia,COL,14.30000019,12,11.69999981,11.19999981,11.10000038,11.80000019,12,11.10000038,10.60000038,9.600000381,10.10000038
Comoros,COM,6.699999809,6.599999905,6.599999905,6.599999905,6.599999905,6.5,6.5,6.5,6.5,6.5,6.5
"Congo, Dem. Rep.",COD,8.199999809,8.199999809,8.199999809,8.199999809,8.199999809,8.199999809,8.199999809,8.199999809,8.199999809,8.199999809,8
"Congo, Rep.",COG,6.599999905,6.599999905,6.599999905,6.599999905,6.599999905,6.5,6.5,6.599999905,6.599999905,6.599999905,6.5
Costa Rica,CRI,6.400000095,6.599999905,5.900000095,4.599999905,4.900000095,7.800000191,7.300000191,7.699999809,7.800000191,8.5,8.300000191
Cote d'Ivoire,CIV,4.099999905,4.099999905,4.099999905,4.099999905,4.099999905,4.099999905,4.099999905,4.099999905,4.099999905,4.099999905,4
Croatia,HRV,13.69999981,12.60000038,11.10000038,9.600000381,8.399999619,9.100000381,11.80000019,13.39999962,15.80000019,17.29999924,16.70000076
Cuba,CUB,1.899999976,1.899999976,1.899999976,1.799999952,1.600000024,1.700000048,2.5,3.200000048,3.200000048,3.200000048,3.299999952
Cyprus,CYP,4.300000191,5.300000191,4.5,3.900000095,3.599999905,5.400000095,6.300000191,7.900000095,11.80000019,15.80000019,15.60000038
Czech Republic,CZE,8.300000191,7.900000095,7.099999905,5.300000191,4.400000095,6.699999809,7.300000191,6.699999809,7,7,6.199999809
Denmark,DNK,5.5,4.800000191,3.900000095,3.799999952,3.400000095,6,7.5,7.599999905,7.5,7,6.599999905
Dominican Republic,DOM,18.39999962,18,16.39999962,15.69999981,14.19999981,14.89999962,12.39999962,14.69999981,14.69999981,15,15
East Asia & Pacific,EAS,4.84671157,4.671182799,4.508543592,4.221889295,4.558680811,4.633815167,4.39523548,4.324924924,4.381289652,4.472938316,4.522146493
East Asia & Pacific (excluding high income),EAP,4.873516763,4.707424902,4.559197626,4.268597641,4.635707091,4.620959263,4.365480023,4.330221796,4.407660581,4.524287519,4.58378611
Ecuador,ECU,6.699999809,6.599999905,6.300000191,5,6,6.5,5,4.199999809,4.099999905,4.199999809,4.599999905
"Egypt, Arab Rep.",EGY,10.69999981,11.19999981,10.60000038,8.899999619,8.699999809,9.399999619,9,12,12.69999981,13.19999981,13.19999981
El Salvador,SLV,6.800000191,7.199999809,6.599999905,6.300000191,5.900000095,7.300000191,7,6.599999905,6.099999905,5.900000095,6.199999809
Equatorial Guinea,GNQ,6.5,6.800000191,6.900000095,6.800000191,6.800000191,7,7,6.900000095,6.900000095,7,7.900000095
Eritrea,ERI,7.5,7.5,7.5,7.400000095,7.5,7.300000191,7.300000191,7.099999905,7.099999905,7.199999809,7.199999809
Estonia,EST,10,7.900000095,5.900000095,4.699999809,5.5,13.80000019,16.89999962,12.5,10.10000038,8.600000381,7.699999809
Ethiopia,ETH,5.400000095,5.400000095,5.300000191,5.300000191,5.199999809,5.099999905,5.199999809,5.199999809,5.599999905,5,5.199999809
Euro area,EMU,9.188182269,8.997914971,8.324179525,7.43056566,7.498369236,9.55113339,10.1840342,10.17494671,11.39979907,12.00993222,11.52574587
Europe & Central Asia,ECS,9.22802651,8.848717108,8.392794892,7.51180766,7.365459672,9.250267252,9.329338247,9.032372465,9.295200017,9.441505606,9.0076516
Europe & Central Asia (excluding high income),ECA,9.44844968,8.832722709,8.740835603,8.045015512,7.92863742,9.675103776,9.040442145,8.447494925,7.88744329,7.758629475,7.61617233
European Union,EUU,9.173157858,8.934755309,8.220849953,7.174904901,6.970525498,8.951764212,9.628883161,9.604512428,10.50041069,10.92005362,8.410880994
Fiji,FJI,4.699999809,4.599999905,6.5,8.600000381,9,8.699999809,8.5,8.5,8.5,8.300000191,7.900000095
Finland,FIN,8.800000191,8.399999619,7.599999905,6.800000191,6.300000191,8.199999809,8.399999619,7.699999809,7.599999905,8.199999809,8.600000381
France,FRA,9.199999809,8.899999619,8.800000191,8,7.400000095,9.100000381,9.300000191,9.199999809,9.899999619,10.39999962,9.899999619
Gabon,GAB,20.89999962,20.89999962,21,21.10000038,21.20000076,21.29999924,20.39999962,20.39999962,20.29999924,20.29999924,19.70000076
"Gambia, The",GMB,7.099999905,7.199999809,7.099999905,7.099999905,7.099999905,7,7,7.199999809,7,7,7
Georgia,GEO,12.60000038,13.80000019,13.60000038,13.30000019,16.5,16.89999962,16.29999924,15.10000038,15,14.60000038,13.39999962
Germany,DEU,10.30000019,11.10000038,10.30000019,8.600000381,7.5,7.699999809,7.099999905,5.900000095,5.400000095,5.300000191,5
Ghana,GHA,6.900000095,3.799999952,3.599999905,2.799999952,4.300000191,2.200000048,5.300000191,4.599999905,3.599999905,1.799999952,2.400000095
Greece,GRC,10.5,9.800000191,8.899999619,8.300000191,7.699999809,9.5,12.5,17.70000076,24.20000076,27.20000076,26.29999924
Guatemala,GTM,3.099999905,2.400000095,1.799999952,2.5,2.799999952,3.200000048,3.700000048,4.099999905,2.900000095,3,2.900000095
Guinea,GIN,2,2,2,2,2,1.600000024,1.600000024,1.700000048,1.700000048,1.700000048,1.799999952
Guinea-Bissau,GNB,6.900000095,6.800000191,6.900000095,6.800000191,6.800000191,6.800000191,6.800000191,6.800000191,6.900000095,6.800000191,6.900000095
Guyana,GUY,11.89999962,12.60000038,11.19999981,10.80000019,11.80000019,11.5,11.30000019,11.10000038,11.19999981,11.10000038,11.10000038
Haiti,HTI,8,7.400000095,7.300000191,7.199999809,7.400000095,7.099999905,8.100000381,6.800000191,7,6.800000191,6.800000191
Heavily indebted poor countries (HIPC),HPC,6.946991166,6.67704849,6.904619257,6.615418755,6.753212284,6.671792644,6.774378446,6.788831429,6.75806981,6.561658247,6.596414013
High income,HIC,6.998432354,6.716492641,6.180468648,5.651285549,5.920638416,8.062505602,8.354811268,8.016235102,8.127371897,8.004738166,7.369141628
Honduras,HND,6,4.199999809,3.099999905,2.900000095,3.099999905,3.299999952,4.800000191,4.400000095,4,3.900000095,3.900000095
"Hong Kong SAR, China",HKG,6.699999809,5.599999905,4.800000191,4,3.599999905,5.199999809,4.300000191,3.400000095,3.299999952,3.299999952,3.200000048
Hungary,HUN,6.099999905,7.199999809,7.5,7.400000095,7.800000191,10,11.19999981,10.89999962,10.89999962,10.19999981,7.800000191
Iceland,ISL,3.099999905,2.599999905,3,2.299999952,3,7.199999809,7.599999905,7.099999905,6,5.599999905,5
India,IND,3.900000095,4.400000095,4.300000191,3.700000048,4.099999905,3.900000095,3.5,3.5,3.599999905,3.599999905,3.599999905
Indonesia,IDN,9.899999619,11.19999981,10.30000019,9.100000381,8.399999619,7.900000095,7.099999905,6.599999905,6.099999905,6.300000191,6.199999809
"Iran, Islamic Rep.",IRN,10.30000019,12.10000038,11.60000038,10.60000038,10.5,12,13.5,13.30000019,13.10000038,12.89999962,12.80000019
Iraq,IRQ,28.70000076,18,17.5,16.89999962,15.30000019,15.19999981,15.19999981,15.19999981,15.19999981,15.10000038,16.39999962
Ireland,IRL,4.5,4.300000191,4.400000095,4.599999905,6,12,13.89999962,14.60000038,14.69999981,13.10000038,11.60000038
Israel,ISR,10.39999962,9,8.399999619,7.300000191,6.099999905,7.5,6.599999905,5.599999905,6.900000095,6.300000191,6.099999905
Italy,ITA,7.900000095,7.699999809,6.800000191,6.099999905,6.699999809,7.800000191,8.399999619,8.399999619,10.69999981,12.19999981,12.5
Jamaica,JAM,11.39999962,10.89999962,9.600000381,9.399999619,10.60000038,11.39999962,12.39999962,12.69999981,13.69999981,15,13.19999981
Japan,JPN,4.699999809,4.400000095,4.099999905,3.900000095,4,5,5,4.5,4.300000191,4,3.700000048
Jordan,JOR,12.39999962,14.89999962,14,13.10000038,12.69999981,12.89999962,12.5,12.89999962,12.19999981,12.60000038,11.10000038
Kazakhstan,KAZ,8.399999619,8.100000381,7.800000191,7.300000191,6.599999905,6.599999905,5.800000191,5.400000095,5.300000191,5.199999809,4.099999905
Kenya,KEN,9.600000381,9.5,9.5,9.399999619,9.399999619,9.399999619,9.300000191,9.199999809,9.199999809,9.100000381,9.199999809
"Korea, Dem. People?s Rep.",PRK,4.199999809,4.199999809,4.199999809,4.099999905,4.199999809,4.400000095,4.099999905,4.099999905,4.199999809,4.099999905,4.099999905
"Korea, Rep.",KOR,3.700000048,3.700000048,3.400000095,3.200000048,3.200000048,3.599999905,3.700000048,3.400000095,3.200000048,3.099999905,3.5
Kuwait,KWT,1.700000048,2,1.299999952,1.5,1.799999952,1.600000024,1.799999952,3.599999905,3.400000095,3.200000048,3
Kyrgyz Republic,KGZ,8.5,8.100000381,8.300000191,8.199999809,8.199999809,8.399999619,8.600000381,8.5,8.399999619,8.300000191,8.100000381
Lao PDR,LAO,2.400000095,1.399999976,1.399999976,1.399999976,1.399999976,1.399999976,1.399999976,1.399999976,1.399999976,1.299999952,1.399999976
Latin America & Caribbean,LCN,8.491625167,8.030713732,7.343340023,6.897323953,6.451974521,7.522937498,7.27585528,6.670682104,6.253372163,6.286898528,6.577241937
Latin America & Caribbean (excluding high income),LAC,8.475636387,8.005907018,7.291873055,6.85624285,6.380333182,7.422705285,7.205331222,6.615623316,6.205162037,6.253421189,6.543979026
