name,id,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014
Latvia,LVA,9.899999619,8.899999619,6.800000191,6,7.400000095,17.10000038,18.70000076,16.20000076,14.89999962,11.89999962,10
Least developed countries: UN classification,LDC,6.104598006,6.016598546,6.162888942,5.981986203,6.105584355,6.219506764,6.161549688,6.211388175,6.220463825,6.150745602,6.1263179
Lebanon,LBN,7.900000095,8.199999809,8.399999619,9,7.199999809,6.199999809,6.199999809,6.199999809,6.199999809,6.199999809,6.400000095
Lesotho,LSO,36,36.40000153,32.5,26.39999962,25.29999924,28.5,28.29999924,30.20000076,27.20000076,24.60000038,26.20000076
Liberia,LBR,4,4.900000095,4.099999905,5.599999905,5.099999905,4.599999905,3.700000048,3.700000048,3.700000048,3.700000048,3.799999952
Libya,LBY,19.60000038,19.5,19.29999924,19.10000038,18.79999924,18.60000038,18.5,17.70000076,19.20000076,19.20000076,19.20000076
Lithuania,LTU,11.30000019,8.300000191,5.599999905,4.300000191,5.800000191,13.69999981,17.79999924,15.30000019,13.19999981,11.80000019,11.30000019
Low & middle income,LMY,6.160092741,6.038528905,5.839190262,5.447348677,5.643066435,5.865768786,5.634780459,5.567614517,5.547110943,5.574486719,5.636121392
Low income,LIC,5.875139208,5.786429735,6.096414158,5.843435433,5.996332517,6.037171303,6.00321567,6.06919296,6.10046203,5.98345753,5.983757189
Lower middle income,LMC,6.074803275,6.183063813,5.941251583,5.421986477,5.540242251,5.528140455,5.253007344,5.254269105,5.20650173,5.23415565,5.2542687
Luxembourg,LUX,5.099999905,4.5,4.699999809,4.099999905,5.099999905,5.099999905,4.400000095,4.900000095,5.099999905,5.900000095,6.099999905
"Macao SAR, China",MAC,4.900000095,4.199999809,3.700000048,3,3,3.5,2.799999952,2.599999905,2,1.799999952,1.5
"Macedonia, FYR",MKD,37.20000076,37.29999924,36,34.90000153,33.79999924,32.20000076,32,31.39999962,31,29,27.89999962
Madagascar,MDG,3.799999952,2.599999905,3.900000095,4.099999905,4.300000191,4.800000191,3.599999905,3.599999905,3.599999905,3.599999905,3.599999905
Malawi,MWI,7.800000191,7.900000095,7.800000191,7.5,7.5,7.5,7.5,7.599999905,7.599999905,7.599999905,7.5
Malaysia,MYS,3.5,3.5,3.299999952,3.200000048,3.299999952,3.700000048,3.400000095,3.099999905,3,3.200000048,2
Maldives,MDV,12.69999981,13.5,14.39999962,12.60000038,12.60000038,12.19999981,11.69999981,11.60000038,11.69999981,11.30000019,11.60000038
Mali,MLI,8.800000191,8.5,8.300000191,8.5,8.399999619,8.5,8.100000381,8.100000381,8.100000381,8.100000381,8.100000381
Malta,MLT,7.300000191,7.300000191,6.900000095,6.5,6,6.900000095,6.900000095,6.5,6.400000095,6.5,5.900000095
Mauritania,MRT,32.5,32.09999847,31.79999924,31.39999962,31.20000076,31.10000038,31.10000038,31.10000038,31.10000038,31.10000038,31
Mauritius,MUS,8.5,9.600000381,9.100000381,8.5,7.199999809,7.300000191,7.699999809,7.900000095,8.699999809,8,7.699999809
Mexico,MEX,3.700000048,3.5,3.200000048,3.400000095,3.5,5.199999809,5.199999809,5.300000191,4.900000095,4.900000095,4.900000095
Middle East & North Africa,MEA,12.29939034,11.78572065,10.94358165,10.33351251,9.924997801,10.09862993,10.38387727,11.2162294,11.30023249,11.20311888,11.26297194
Middle East & North Africa (excluding high income),MNA,13.4061763,12.88361969,11.95607582,11.37302489,11.03309964,11.22081225,11.64618301,12.67023015,12.81188581,12.76432731,12.88402006
Middle income,MIC,6.185533815,6.061296494,5.815550298,5.410307497,5.609412116,5.849120192,5.598232558,5.517095376,5.490374394,5.531897689,5.599287522
Moldova,MDA,8.100000381,7.300000191,7.400000095,5.099999905,4,6.400000095,7.400000095,6.699999809,5.599999905,5.099999905,3.400000095
Mongolia,MNG,7.099999905,6.900000095,5.900000095,7.199999809,5.599999905,5.900000095,6.5,4.800000191,5,5,4.800000191
Montenegro,MNE,19.29999924,19.5,18.20000076,19.39999962,16.79999924,19.10000038,19.70000076,19.70000076,19.60000038,19.5,19.10000038
Morocco,MAR,10.80000019,11,9.699999809,9.800000191,9.600000381,9.100000381,9.100000381,8.899999619,9,9.199999809,10.19999981
Mozambique,MOZ,22.70000076,22.60000038,22.60000038,22.60000038,22.60000038,22.60000038,22.60000038,22.60000038,22.60000038,22.5,22.60000038
Myanmar,MMR,3.400000095,3.400000095,3.400000095,3.299999952,3.5,3.5,3.400000095,3.400000095,3.299999952,3.299999952,3.299999952
Namibia,NAM,21.89999962,20.20000076,21.70000076,19.39999962,37.59999847,29.70000076,22.10000038,19.79999924,16.70000076,19,18.60000038
Nepal,NPL,2,2.299999952,2.299999952,2.299999952,2.700000048,2.700000048,2.700000048,2.700000048,2.700000048,2.700000048,2.700000048
Netherlands,NLD,4.599999905,4.699999809,3.900000095,3.200000048,2.799999952,3.400000095,4.5,4.400000095,5.300000191,6.699999809,6.900000095
New Zealand,NZL,4,3.799999952,3.900000095,3.700000048,4.199999809,6.099999905,6.5,6.5,6.900000095,6.199999809,5.599999905
Nicaragua,NIC,6.699999809,5.599999905,5.300000191,5,6.199999809,7,8,7.800000191,7.099999905,5.300000191,5.300000191
Niger,NER,5,5.099999905,5.099999905,5.099999905,5.099999905,5.099999905,5.099999905,5.099999905,5.099999905,5.099999905,5.099999905
Nigeria,NGA,7.699999809,7.599999905,7.599999905,7.599999905,7.599999905,7.599999905,7.599999905,7.599999905,7.5,7.5,7.5
North America,NAC,5.767075029,5.355806068,4.866098389,4.836463748,5.921093723,9.283459476,9.517847992,8.827697734,8.091994363,7.367351501,6.276374507
Norway,NOR,4.400000095,4.599999905,3.400000095,2.5,2.599999905,3.200000048,3.599999905,3.299999952,3.200000048,3.5,3.400000095
OECD members,OED,6.896995086,6.63246268,6.109458609,5.669682273,5.973570633,8.180944518,8.360353087,7.975184316,8.021719796,7.96348211,8.410880994
Oman,OMN,7.800000191,7.800000191,7.800000191,7.800000191,7.699999809,7.699999809,7.599999905,7.5,7.400000095,7.300000191,7.199999809
Pakistan,PAK,7.400000095,7.099999905,6.099999905,5.099999905,5,5.199999809,5.099999905,5.099999905,5.099999905,5.099999905,5.199999809
Panama,PAN,11.69999981,9.800000191,8.699999809,6.400000095,5.599999905,6.599999905,6.5,4.5,4,4.099999905,4.300000191
Papua New Guinea,PNG,2.799999952,2.700000048,2.700000048,2.5,2.5,2.5,2.5,2.400000095,2.5,2.5,2.5
Paraguay,PRY,7.400000095,5.800000191,6.699999809,5.599999905,5.599999905,6.5,5.699999809,4.300000191,4.900000095,5,4.5
Peru,PER,5.199999809,5.199999809,4.599999905,4.5,4.5,4.400000095,4,3.900000095,3.599999905,4,4.199999809
Philippines,PHL,11.89999962,7.699999809,8,7.400000095,7.300000191,7.5,7.300000191,7,7,7.099999905,7.099999905
Poland,POL,19,17.70000076,13.80000019,9.600000381,7.099999905,8.199999809,9.600000381,9.600000381,10.10000038,10.39999962,9.199999809
Portugal,PRT,6.699999809,7.599999905,7.699999809,8,7.599999905,9.5,10.80000019,12.69999981,15.60000038,16.5,14.19999981
Puerto Rico,PRI,10.5,11.5,11.19999981,11.10000038,11.80000019,15.10000038,16.20000076,15.80000019,14.60000038,14.69999981,14.30000019
Qatar,QAT,1.5,1.100000024,0.899999976,0.5,0.300000012,0.300000012,0.400000006,0.600000024,0.5,0.300000012,0.300000012
Romania,ROU,7.699999809,7.199999809,7.300000191,6.400000095,5.800000191,6.900000095,7.300000191,7.400000095,7,7.300000191,7
Russian Federation,RUS,7.800000191,7.099999905,7.099999905,6,6.199999809,8.300000191,7.300000191,6.5,5.5,5.5,5.099999905
Rwanda,RWA,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024
Saudi Arabia,SAU,5.900000095,5.900000095,6.300000191,5.699999809,5.099999905,5.400000095,5.400000095,5.800000191,5.599999905,5.699999809,5.599999905
Senegal,SEN,9.100000381,9.199999809,10,8.800000191,9.399999619,9.899999619,9.100000381,10.39999962,10.30000019,10.30000019,10
Serbia,SRB,18.5,20.79999924,20.79999924,18.10000038,13.60000038,16.60000038,19.20000076,23,23.89999962,22.10000038,22.20000076
Sierra Leone,SLE,3.400000095,3.400000095,3.400000095,3.400000095,3.400000095,3.400000095,3.400000095,3.400000095,3.400000095,3.400000095,3.299999952
Singapore,SGP,4.400000095,4.099999905,3.599999905,3,3.200000048,4.300000191,3.099999905,2.900000095,2.799999952,2.799999952,3
Slovak Republic,SVK,18.10000038,16.20000076,13.30000019,11,9.600000381,12.10000038,14.39999962,13.5,13.89999962,14.19999981,13.30000019
Slovenia,SVN,6.300000191,6.5,6,4.800000191,4.400000095,5.900000095,7.199999809,8.199999809,8.800000191,10.19999981,9.5
Solomon Islands,SLB,3.799999952,3.599999905,3.799999952,3.799999952,3.700000048,4.099999905,3.700000048,3.599999905,3.799999952,3.799999952,3.900000095
Somalia,SOM,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095
South Africa,ZAF,24.70000076,23.79999924,22.60000038,22.29999924,22.70000076,23.70000076,24.70000076,24.70000076,25,24.60000038,25.10000038
South Asia,SAS,4.310178602,4.650002958,4.476672056,3.938591813,4.249849954,4.189908677,3.823739458,3.821259793,3.892546207,3.908677612,3.898770718
Spain,ESP,11.19999981,9.300000191,8.600000381,8.399999619,11.5,18.10000038,20.20000076,21.70000076,25.20000076,26.29999924,24.70000076
Sri Lanka,LKA,8.399999619,7.699999809,6.5,6,5.199999809,5.900000095,4.900000095,4.199999809,4,4.400000095,4.599999905
Sub-Saharan Africa,SSF,8.360993681,8.114143066,8.21629188,7.944351884,8.14805872,8.099240621,8.102703032,8.118308838,8.091930356,7.912281555,7.970089909
Sub-Saharan Africa (excluding high income),SSA,8.360993681,8.114143066,8.21629188,7.944351884,8.14805872,8.099240621,8.102703032,8.118308838,8.091930356,7.912281555,7.970089909
Sudan,SDN,14.80000019,14.69999981,14.80000019,14.69999981,14.80000019,14.60000038,14.60000038,14.60000038,14.60000038,14.60000038,14.80000019
Suriname,SUR,9.800000191,6.300000191,10.39999962,6.5,5.800000191,9,7.599999905,6.900000095,6.300000191,4.800000191,5.599999905
Swaziland,SWZ,22.89999962,22.89999962,22.89999962,23,23,22.89999962,22.79999924,22.70000076,22.5,22.29999924,22.29999924
Sweden,SWE,6.599999905,7.800000191,7.099999905,6.199999809,6.300000191,8.399999619,8.699999809,7.800000191,8.100000381,8.100000381,8
Switzerland,CHE,4.300000191,4.400000095,4,3.599999905,3.400000095,4.099999905,4.5,4,4.199999809,4.400000095,4.5
Syrian Arab Republic,SYR,9.800000191,9.199999809,8.199999809,8.399999619,10.89999962,8.100000381,8.399999619,11.5,11.39999962,11.30000019,10.80000019
Tajikistan,TJK,12.10000038,11.80000019,11.80000019,11.69999981,11.30000019,11.5,11.60000038,11.39999962,11.10000038,11.19999981,10.89999962
Tanzania,TZA,3,2.5,4.300000191,2,2.5,2.5,3,3.5,3.200000048,2.900000095,3.099999905
Thailand,THA,1.5,1.299999952,1.200000048,1.200000048,1.200000048,1.5,1,0.699999988,0.699999988,0.699999988,0.899999976
Timor-Leste,TLS,7.900000095,7.199999809,6.5,6.699999809,5.900000095,5.199999809,3.900000095,3.700000048,4.099999905,4.300000191,4.699999809
Togo,TGO,7.099999905,7.099999905,7.099999905,7.099999905,7.099999905,7,7,7,7,6.900000095,6.900000095
Trinidad and Tobago,TTO,8.300000191,8,6.300000191,5.5,4.599999905,5.300000191,5.900000095,4.699999809,5,3.599999905,4
Tunisia,TUN,13.89999962,14.19999981,12.5,12.39999962,12.39999962,13.30000019,13,18.29999924,14,13.30000019,13.30000019
Turkey,TUR,10.80000019,10.60000038,10.19999981,10.30000019,11,14,11.89999962,9.800000191,9.199999809,8.699999809,9.199999809
Turkmenistan,TKM,11.10000038,11.10000038,11,11,11.10000038,10.80000019,10.89999962,11,10.80000019,10.69999981,10.5
Uganda,UGA,2.5,2,3.599999905,3,3.599999905,4.199999809,4.199999809,4.199999809,4.199999809,4.199999809,3.799999952
Ukraine,UKR,8.600000381,7.199999809,6.800000191,6.400000095,6.400000095,8.800000191,8.100000381,7.900000095,7.5,7.199999809,7.699999809
United Arab Emirates,ARE,3.099999905,3.099999905,3.299999952,3.400000095,4,4.199999809,4.199999809,4.099999905,4,3.799999952,3.599999905
United Kingdom,GBR,4.699999809,4.800000191,5.5,5.400000095,5.400000095,7.800000191,7.900000095,7.800000191,8,7.5,6.300000191
United States,USA,5.599999905,5.199999809,4.699999809,4.699999809,5.900000095,9.399999619,9.699999809,9,8.199999809,7.400000095,6.199999809
Upper middle income,UMC,6.275313984,5.961291421,5.711906695,5.400659358,5.666749617,6.116531211,5.887388903,5.73788625,5.729586934,5.785331772,5.896019567
Uruguay,URY,7.599999905,8.5,10.60000038,9.199999809,7.599999905,7.300000191,7.199999809,6.300000191,6.5,6.599999905,7
Uzbekistan,UZB,11,10.89999962,11,11,11,11,10.89999962,10.89999962,10.80000019,10.80000019,10.60000038
"Venezuela, RB",VEN,15,11.39999962,9.300000191,7.5,6.900000095,7.800000191,8.600000381,8.300000191,8.100000381,7.5,8.600000381
Vietnam,VNM,2.099999905,2.099999905,2.299999952,2.299999952,2.400000095,2.599999905,2.599999905,2,1.799999952,2.200000048,2.299999952
West Bank and Gaza,PSE,26.79999924,26,23.60000038,21.60000038,26,24.5,23.70000076,21,23,23.39999962,26.20000076
World,WLD,6.310303782,6.159320663,5.89997626,5.483626964,5.692450066,6.254371599,6.113656184,5.9946901,5.994816164,5.99341815,5.932298644
"Yemen, Rep.",YEM,14.19999981,16.10000038,15.69999981,15.30000019,15,14.60000038,17.79999924,17.60000038,17.70000076,17.70000076,17.39999962
Zambia,ZMB,15.30000019,15.89999962,15.60000038,15.19999981,15.60000038,14.80000019,13.19999981,13.19999981,13.10000038,13.10000038,13.30000019
Zimbabwe,ZWE,4.199999809,4.599999905,5.099999905,5.099999905,5.699999809,6.400000095,5.5,5.400000095,5.300000191,5.300000191,5.400000095
